molecule,label
COCCN(C)CCCCOc1ccn(-c2ccc(Cl)c(Cl)c2)n1,-0.9138138523837168
Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F,-3.903089986991944
FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12,-3.9444826721501687
FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,-3.838849090737255
CCCCCCCCCCCCCN1CC(C)OC(C)C1,1.3979400086720375
Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,-3.9138138523837167
CCN(CC)CCCCOc1cc(C)n(-c2ccc(Cl)c(Cl)c2)n1,-1.0681858617461617
CCN(CC)CCCCOc1ccn(-c2ccc(Cl)c(Cl)c2)n1,-1.235528446907549
CCN(CC)CCOc1cc(C)n(-c2ccc(Cl)c(Cl)c2)n1,-0.99563519459755
Cc1cc(OCCCCn2ccnc2)nn1-c1ccc(Cl)c(Cl)c1,-2.931457870689005
Cc1cc(OCCn2ccnc2)nn1-c1ccc(Cl)c(Cl)c1,-2.4683473304121573
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,-3.948021533141104
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,-2.0
CC(CN(C)CCc1ccc(Cl)c(Cl)c1)N(C)C,-0.1643528557844371
CCN(CC)CCN(C)CCc1ccc(Cl)c(Cl)c1,0.1366771398795441
FC(F)(F)c1cccc(-c2ccc(CNCc3cccnc3)o2)c1,-2.281033367247728
CN(C)CCN(C)CCc1ccc(Cl)c(Cl)c1,-0.1003705451175629
CNCCN(C)CCc1ccc(Cl)c(Cl)c1,-0.761927838420529
CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,-0.9030899869919436
O=S(=O)(CCN1CCOCC1)OCCOc1ccn(-c2ccc(Cl)c(Cl)c2)n1,-2.943988875073772
COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(Br)cc(OC)c1OC)CC2,-4.110589710299249
CN(C)CCNCCc1ccc(Cl)c(Cl)c1,-1.3049211619008918
CCN(CC)CCNS(=O)(=O)c1ccc(Br)cc1,-1.0043213737826426
CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-2.330413773349191
Cn1c(=O)sc2cc(CCCCN3CCN(Cc4ccc(Cl)cc4Cl)CC3)ccc21,-0.9542425094393248
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-1.899984562549391
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,-2.4800069429571505
NCCNCCNCCc1ccc(Cl)c(Cl)c1,-2.385606273598312
CCC(=C(CC)c1ccc(OCCN(CC)CC)cc1)c1ccc(OCCN(CC)CC)cc1,-0.4771212547196624
CCN(CCc1ccc(O)c(OC)c1)Cc1cccc(O)c1OC,-2.544068044350276
C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,-1.9299805905155147
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,-2.0100029741270595
C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,-1.989983458301399
C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,-1.8699940001217417
CCCNC1CCc2nc(N)sc2C1,-3.647969458362972
Cc1nccc2c1C(C)(C)Nc1cc(Br)ccc1-2,-2.7481880270062
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,-1.5563025007672873
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,-2.222716471147584
CCCN(CCN1CCOCC1)c1cn(-c2ccc(Cl)c(Cl)c2)nn1,-2.6541765418779604
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Br)cc(OC)c1OC)CC2,-3.4671639659690903
CC1CN(CCCCOc2ccn(-c3ccc(Cl)c(Cl)c3)n2)CC(C)O1,-1.1702617153949575
CC1CN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC(C)N1CCc1ccc(Cl)c(Cl)c1,-1.5118833609788744
Cn1c(=O)sc2cc(CCN3CCN(Cc4ccc(Cl)cc4Cl)CC3)ccc21,-0.9030899869919436
Cc1cc(OCCCCN2CCOCC2)nn1-c1ccc(Cl)c(Cl)c1,-1.1238516409670858
Cc1cc(OCCCN2CCOCC2)nn1-c1ccc(Cl)c(Cl)c1,-1.276461804173244
COc1cc(CCN(C)Cc2cccc(O)c2OC)ccc1O,-2.0863598306747484
NCCCNC(=O)c1ccc(-c2cc(C(=O)O)cc(-c3cn(-c4ccc(C(F)(F)F)cc4)nn3)c2)cc1,-3.0453229787866576
CCN(CCN1CCOCC1)c1cn(-c2ccc(Cl)c(Cl)c2)nn1,-2.3344537511509307
COc1ccc(C(=O)NCCCCN2CCc3ccc([N+](=O)[O-])cc3C2)c(OC)c1OC,-4.013679697291193
Cc1cc(OCCN2CCOCC2)nn1-c1ccc(Cl)c(Cl)c1,-1.0334237554869496
Clc1ccc(-n2ccc(OCCCCN3CCSCC3)n2)cc1Cl,-1.0086001717619175
Cn1c(=O)sc2cc(CCN3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)ccc21,-0.6989700043360189
Clc1ccc(-n2ccc(OCCCCN3CCOCC3)n2)cc1Cl,-1.24551266781415
Cc1cc(OCCCCN2CCN(C)CC2)nn1-c1ccc(Cl)c(Cl)c1,-0.99563519459755
Cc1cc(SCCN2CCOCC2)nn1-c1ccc(Cl)c(Cl)c1,-1.1522883443830565
Clc1ccc(-n2ccc(OCCCN3CCOCC3)n2)cc1Cl,-1.2068258760318498
Cc1cc(OCCCN2CCN(C)CC2)nn1-c1ccc(Cl)c(Cl)c1,-1.1238516409670858
COc1ccc(C2=CCN(CCCCc3ccncc3)CC2)cc1,0.3467874862246563
Cc1cc(OCCN2CCN(C)CC2)nn1-c1ccc(Cl)c(Cl)c1,-1.0453229787866574
Clc1ccc(-n2ccc(OCCN3CCOCC3)n2)cc1Cl,-0.9138138523837168
CN1CCN(CCCOc2ccn(-c3ccc(Cl)c(Cl)c3)n2)CC1,-1.2174839442139065
CCC1c2cc(OC)ccc2OCC1(C)N,-2.60000308662774
Clc1ccc(-n2ccc(NCCN3CCOCC3)n2)cc1Cl,-1.5932860670204572
CCCNC(=S)N(CCN1CCOCC1)c1cn(-c2ccc(Cl)c(Cl)c2)nn1,-2.3820170425748683
Clc1ccc(-n2ccc(OCCN3CCOCC3)n2)cc1,-1.250420002308894
Clc1ccc(C2=CCN(CCCCc3ccncc3)CC2)cc1,-0.0170333392987803
OC(COc1ccn(-c2ccc(Cl)c(Cl)c2)n1)CN1CCOCC1,-2.1072099696478683
Fc1ccc(C2=CCN(CCCCc3ccncc3)CC2)cc1,-0.2430380486862944
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-2.099991233544684
CN1CCN(CC(O)COc2ccn(-c3ccc(Cl)c(Cl)c3)n2)CC1,-2.367355921026019
Cc1ccc(C2=CCN(CCCCc3ccncc3)CC2)cc1,-0.7678976160180907
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,-2.816241299991783
CCC1c2cc(C)ccc2OCC1(C)N,-3.0
COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(I)cc(OC)c1OCC[18F])CC2,-3.3324384599156054
CC(C)c1cc(OCCN2CCOCC2)nn1-c1ccc(Cl)c(Cl)c1,-2.2355284469075487
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,-1.69284691927723
NC(=O)c1ccc(-c2cc(C(=O)O)cc(-c3cn(-c4ccc(C(F)(F)F)cc4)nn3)c2)cc1,-2.6989700043360187
Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cn3)CC2)cc1,-0.8586574840908077
O=C1C(CCN2CCCN(c3ccc(Cl)cc3)CC2)=Cc2cc(F)ccc21,-1.8910354153153108
CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,1.3467874862246565
Clc1ccc(-n2cc(NCCCN3CCOCC3)nn2)cc1Cl,-2.287801729930226
Cc1c(OCCN2CCOCC2)nn(-c2ccc(Cl)c(Cl)c2)c1C,-0.9731278535996988
Clc1ccc(-n2cc(NCCN3CCOCC3)nn2)cc1Cl,-1.662757831681574
CCCCC(=O)c1ccc2c(c1)sc(=O)n2CCN(C)C,-2.797959643737196
FCCCCCN1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,0.1611509092627447
CC1CN(CCCCc2ccc3c(c2)sc(=O)n3C)CC(C)N1,-2.0
CC(=O)N(CCN1CCOCC1)c1cn(Cc2ccc(Cl)c(Cl)c2)nn1,-2.661812685537261
CC(=O)N(CCN1CCOCC1)c1cn(-c2ccc(Cl)c(Cl)c2)nn1,-2.588831725594208
CC1CN(CCc2ccc3c(c2)sc(=O)n3C)CC(C)N1,-3.3010299956639813
Fc1ccc(CCCCN2CCN(c3ccc(Cl)cn3)CC2)cc1,-1.978864984347657
FCCCN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1,-0.6669857183296606
Fc1ccc(CCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,-0.5581683658698962
O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1,-1.7996850909091004
CCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1,-0.0
CN(CCCCOc1ccn(-c2ccc(Cl)c(Cl)c2)n1)Cc1ccccc1,-1.380211241711606
NCCN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1,-1.60959440922522
CN(CCc1cc(Cl)c(Cl)cc1I)CCN1CCCC1,0.0530567293021745
Fc1cccc(CCNC23OC4C5C6CC(C7C6C4C72)C53)c1,-2.173186268412274
CCC(=O)c1ccc2c(c1)sc(=O)n2C(=O)CC,-1.7993405494535817
Cc1cc(OCCN2CCOCC2)nn1-c1ccc(Cl)cc1Cl,-1.6434526764861874
Cc1cc(OCCCCN2CCCCC2)nn1-c1ccc(Cl)c(Cl)c1,-0.8512583487190752
CN(CCCn1c(=O)oc2ccc(Cl)cc21)Cc1ccccc1,-0.8061799739838872
CN(CCCn1c(=O)sc2ccc(Cl)cc21)Cc1ccccc1,-0.6720978579357175
O=C1C(CCN2CCCN(c3ccc(Cl)cc3)CC2)=Cc2cc(Cl)ccc21,-0.6951312977040259
O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cn2)CC1,-1.207095540419218
Cc1cc(OCCCCN2CCCC2)nn1-c1ccc(Cl)c(Cl)c1,-0.8388490907372553
Fc1cccc(CNC23OC4C5C6CC(C7C6C4C72)C53)c1,-3.357934847000454
CC1CN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC(C)N1,-2.093421685162235
Cc1cc(OCCN2CCCCC2)nn1-c1ccc(Cl)c(Cl)c1,-0.7403626894942439
Cc1cc(OCCN2CCCCCC2)nn1-c1ccc(Cl)c(Cl)c1,-0.9731278535996988
Cc1cc(OCCCN2CCCC2)nn1-c1ccc(Cl)c(Cl)c1,-1.0170333392987805
Cc1[nH]c2cc(C(F)(F)F)ccc2c(=O)c1CN(C)Cc1ccccc1,-1.9493900066449128
Fc1ccc(CCCCN2CCN(c3ccc(Cl)cc3)CC2)cc1,-1.5563025007672873
O=C1c2ccc(Cl)cc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1,-1.4124605474299614
C1=C(c2cccs2)CCN(CCCCc2ccncc2)C1,-0.3283796034387377
Cc1cc(OCCN2CCCC2)nn1-c1ccc(Cl)c(Cl)c1,-0.7160033436347992
Clc1ccc(-n2ccc(OCCCN3CCCCC3)n2)cc1Cl,-0.9822712330395684
CCCCCN1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,-0.2304489213782739
O=C1COc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,-2.3654879848909
CCCCCCCCCCCCC(C#N)(CCCN(C)CCc1ccccc1)c1ccccc1,-0.0
CCOC(=O)N1CCN(CCOc2cc(C)n(-c3ccc(Cl)c(Cl)c3)n2)CC1,-1.6434526764861874
Fc1ccc(OCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,-0.4611982886224932
CC(=O)c1c(OCCN2CCOCC2)nn(-c2ccc(Cl)c(Cl)c2)c1C,-2.869818207979328
Clc1ccc(-n2ccc(OCCN3CCCCCC3)n2)cc1Cl,-0.9493900066449128
CCCCN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1,-1.0681858617461617
Clc1ccc(-n2ccc(OCCN3CCCCC3)n2)cc1Cl,-1.2227164711475833
CCCCN1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,0.2596373105057561
FCCCN1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,-0.3645509953539719
Clc1ccc(CCN2CCN(CCCI)CC2)cc1Cl,-0.0986437258170569
CC(C)(C)c1ccc(CCCN2CCOCC2)cc1,-0.414973347970818
CN(C)CCC=C1c2ccccc2COc2ccccc21,-2.423245873936808
Clc1ccc(-n2ccc(OCCN3CCCC3)n2)cc1Cl,-1.1958996524092338
CN(CCCCN1CCCC1)CCCN(C)CCc1ccc(Cl)c(Cl)c1,-2.1072099696478683
C=CCN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1,-0.143014800254095
CC(=O)N1CCN(CCNc2cn(-c3ccc(Cl)c(Cl)c3)nn2)CC1,-2.439332693830263
CCCn1nc(C(=O)N(C)C)c2c1CCC(NCCc1ccc3c(c1)OCO3)C2,-2.7000023971422538
O=C1c2ccc(Cl)cc2CC1CCN1CCN(c2ccc(Cl)cc2)CC1,-1.3210803646972382
ON=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-0.7088031829445816
CCCN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1,-0.1303337684950061
CN(CCCN1CCCC1)CCN(C)Cc1ccc(Cl)c(Cl)c1,-1.4756711883244296
CN(CCCN(C)CCc1ccc(Cl)c(Cl)c1)CCCN1CCCC1,-1.8893017025063104
CN(CCCCN(C)CCc1ccc(Cl)c(Cl)c1)CCCCN1CCCC1,-3.0499928569201424
CN(CCCN(C)Cc1ccc(Cl)c(Cl)c1)CCN1CCCC1,-0.9030899869919436
CCCCCc1ccc2c(c1)C1OCCCC1C(C(CC)CC)N2,-2.6127838567197355
Clc1ccc(Cn2cc(NCCN3CCCCCC3)nn2)cc1Cl,-0.9542425094393248
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,-2.5118833609788744
Clc1ccc(Cn2cc(NCCN3CCCCC3)nn2)cc1Cl,-1.0
CC(C)CCOc1ccc2c(c1)C1OCCCC1C(C1CCOCC1)N2,-1.4771212547196624
CCN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1,0.2924298239020636
CN(CCCN1CCCC1)CCc1ccc(Cl)c(Cl)c1,-0.2455126678141498
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,-2.1085650237328344
CCCn1nc(C(=O)N(C)C)c2c1CCC(NCCc1ccc(C(F)(F)F)cc1)C2,-3.40000061697638
CCN1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,-0.2041199826559248
Clc1ccc(CCN2CCOCC2)cc1Cl,-0.7993405494535817
O[S+](CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-3.059970260032517
CN(CCCn1c(=O)oc2cc(Br)ccc21)Cc1ccccc1,0.0457574905606751
CN(CCCn1c(=O)sc2ccc(Br)cc21)Cc1ccccc1,-0.4913616938342727
CCCN1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,0.1220530483708117
Clc1ccc(CCNCCNCCN2CCCC2)cc1Cl,-1.7323937598229686
CN(CCCn1c(=O)oc2ccc(Br)cc21)Cc1ccccc1,-0.0791812460476248
CN(CCCn1c(=O)sc2cc(Br)ccc21)Cc1ccccc1,0.2218487496163563
Clc1ccc(-n2ccc(OCCOCCN3CCCCC3)n2)cc1Cl,-1.5658478186735176
Clc1ccc(-n2cc(NCCN3CCCCC3)nn2)cc1Cl,-0.6989700043360189
CCNC(C)Cc1cccc(C(F)(F)F)c1,-2.3364597338485296
Clc1ccc(CCNCCN2CCCC2)cc1Cl,-0.0453229787866574
Cc1nn(-c2ccccc2Cl)c(Cl)c1CNCc1cc(F)cc(F)c1,-2.214843848047698
CN(CCc1ccc([N+](=O)[O-])cc1)CCN1CCCC1,-0.6334684555795865
O=C(CCCN1CCN(c2ccc(Cl)cn2)CC1)c1ccc(F)cc1,-1.3940136631573128
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,-3.633468455579586
CN(CCCNS(=O)(=O)c1ccc(Cl)cc1)Cc1ccccc1,-0.7634279935629373
CN(CCc1ccc(Cl)c(Cl)c1)CCN(C)CCN1CCCC1,-1.1398790864012365
CCCCCc1ccc2c(c1)C1OCCCC1C(C1CCOCC1)N2,-1.8260748027008264
O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-1.375114684692225
CN(CCN(C)Cc1ccc(Cl)c(Cl)c1)CCN1CCCC1,-0.173186268412274
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,-2.846955325019824
CN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCCCC1,0.7695510786217261
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,-1.3979400086720375
CN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCCC1,0.585026652029182
Clc1cc2c(cc1Cl)CN(CCN1CCCC1)CC2,-0.1271047983648076
COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(C)ccc1OC)CC2,-3.48826861549546
N=C(N)N(CCCCCCN1CCCC1)Cc1ccc(Cl)cc1,-2.7099988280251885
N=C(N)N(CCCCCCCN1CCCC1)Cc1ccc(Cl)cc1,-2.4100007125434617
Cc1cc(OCCNC2CCCCC2)nn1-c1ccc(Cl)c(Cl)c1,-0.9294189257142929
N=C(N)N(CCCCCN1CCCC1)Cc1ccc(Cl)cc1,-2.4599952560473914
N=C(N)N(CCCCCCCCN1CCCC1)Cc1ccc(Cl)cc1,-2.6600017201028834
CN(CCc1ccc(Cl)c(Cl)c1)C1CN2CCC1CC2,-1.9030899869919435
O=c1sc2cc(Br)ccc2n1CCCN1Cc2ccccc2C1,-0.7558748556724915
CN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1,-0.1559430179718367
C1=C(c2ccccn2)CCN(CCCCc2ccncc2)C1,-1.6483600109809315
COc1ccc(N2CC(CN3CC=C(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,-2.230448921378274
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Br)ccc1OC)CC2,-3.739097446117475
CCCn1nc(C(=O)N(C)C)c2c1CCC(NCc1ccc(F)cc1)C2,-3.1999991251967965
Clc1ccc(CCNCC2(N3CCCCC3)CCCCC2)cc1Cl,-1.212187604403958
N=C(N)N(CCCCN1CCCC1)Cc1ccc(Cl)cc1,-2.880001388321769
CN(CCN1CCCC1)Cc1ccc(Cl)c(Cl)c1,0.4202164033831898
Clc1ccc(CCNC2CN3CCC2CC3)cc1Cl,-2.783188691075257
CN(CCc1ccc(Cl)cc1)CCN1CCCC1,-0.2866809693549302
Clc1ccc(CCN2CCN(CCc3ccc(Cl)c(Cl)c3)CC2)cc1Cl,-0.2304489213782739
O=C(CCCN1CCCN(c2ccc(Cl)cn2)CC1)c1ccc(F)cc1,-1.4785664955938431
CN1CCCN(CCc2ccc(Cl)c(Cl)c2)CC1,-2.2405492482825995
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(C)ccc1OC)CC2,-4.017283821560018
CN(CCCN1C(=O)CSc2ccc(Br)cc21)Cc1ccccc1,-0.3424226808222063
CC1CN(CCCn2c3ccc(Br)cc3c3cc(Br)ccc32)CC(C)N1,-3.645422269349092
O=c1sc2ccccc2n1CCCN1Cc2ccccc2C1,-1.481442628502305
CC(C)CCOc1ccc2c(c1)C1OCCCC1C(C1CCCC1)N2,-2.093421685162235
CCCC(C(=O)NCc1ccccc1)N1C(=O)C(CCCCCN)N(Cc2ccccc2)C1=O,-3.3832766504076504
CCCCN1CCN(Cc2ccc(OC)cc2)C(CCO)C1,-2.6910814921229687
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,-1.230448921378274
CN(CCCn1c(=O)sc2ccccc21)Cc1ccccc1,-1.0128372247051722
CN(CCc1ccc(N)cc1)CCN1CCCC1,-2.4409090820652177
CCC1CC2CC3C4Nc5ccc(OC)cc5C4CCN(C2)C13,-3.932169245920792
C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C,-1.81424759573192
Clc1cccc(Oc2ccc3c(c2)C2OCCCC2C(C2CCCCC2)N3)c1,-2.576341350205793
CC(C)CCOc1ccc2c(c1)C1OCCC1C(C1CCCCC1)N2,-2.03342375548695
Cc1cc(OCCN2CCOCC2)nn1-c1cccc(Cl)c1,-2.255272505103306
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,-0.312811826212088
CN(CCCNCc1ccc(Cl)cc1)Cc1ccccc1,-0.4623979978989561
Clc1ccc(Oc2ccc3c(c2)C2OCCCC2C(C2CCCCC2)N3)cc1Cl,-1.8976270912904407
CCCC(C(=O)NCc1ccccc1)N1C(=O)C(CCCN)N(Cc2ccccc2)C1=O,-2.638489256954637
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-2.2764618041732443
COc1ccc(CCN(C)CCN2CCCC2)cc1,-1.481442628502305
CCC(C)C(C(=O)NCc1ccccc1)N1C(=O)C(CCCCCN)N(Cc2ccccc2)C1=O,-3.66417170536193
COc1cccc(C(=O)NCCCN(C)Cc2ccccc2)c1,-1.6020599913279625
CCCCOc1ccc2c(c1)C1OCCCC1C(C1CCCCC1)N2,-2.250420002308894
CN(CCCNC(=O)c1cccc(Cl)c1)Cc1ccccc1,-1.0
CN(CCCNC(=O)c1ccc(Cl)c(Cl)c1)Cc1ccccc1,-0.041392685158225
C=CCN(CC=C)CCc1c[nH]c2ccccc12,-2.0
CC(Cc1ccccc1)N(CCCc1ccccc1)Cc1ccccc1,-2.113943352306837
CC(Cc1ccccc1)N(C)CCCCCc1ccccc1,-0.414973347970818
CN(CCCNC(=O)c1cccc(Br)c1)Cc1ccccc1,-0.5910646070264992
CN(CCCNC(=O)c1ccc(C#N)cc1)Cc1ccccc1,-1.380211241711606
CN(CCCNC(=O)c1cccc(N(C)C)c1)Cc1ccccc1,-0.2787536009528289
CN(CCCNC(=O)c1cccc(Cl)c1Cl)Cc1ccccc1,-1.0
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,-3.024485667699167
Clc1ccc(-n2ccc(NCCN3CCCCC3)n2)cc1Cl,-0.9890046156985368
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-0.7295473354161784
CCCCCCCOc1ccccc1NC(=O)OC(C)CN(CC)CC,-2.361727836017593
CCCN(C)CCCCCc1ccccc1,0.5376020021010439
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,-2.621176281775035
Clc1ccc(Oc2ccc3c(c2)C2OCCCC2C(C2CCCCC2)N3)cc1,-2.287801729930226
CCCCCc1ccc2c(c1)C1OCCC1C(C1CCCCC1)N2,-2.3891660843645326
Cc1nn(CCO)cc1CN(C)Cc1csc(-c2ccccc2)n1,-2.103803720955957
