molecule,label
COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(Br)c3ccccc3c1OC)CC2,-3.064083435963596
COc1ccc(C(=O)NCCCN(C)Cc2ccccc2)cc1,-1.568201724066995
CCCc1ccc2c(c1)sc(=O)n2CCN1CCCCC1,0.2218487496163563
CN(CCCNC(=O)c1ccc(C(F)(F)F)cc1)Cc1ccccc1,-0.146128035678238
Clc1ccc(Oc2ccc3c(c2)C2OCCC2C(C2CCCCC2)N3)cc1,-2.4800069429571505
CCC(C)C(C(=O)NCc1ccccc1)N1C(=O)C(CCCN)N(Cc2ccccc2)C1=O,-2.52244423350632
CCN(CC)CCOc1cc(C)n(-c2ccc3ccccc3c2)n1,-1.6720978579357175
CN(CCc1ccc(F)cc1)CCN1CCCC1,-0.7781512503836436
O=c1c(CO)coc2cc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,-2.690196080028514
O=S(=O)(NCCN1CCCC1)c1ccc(Br)cc1,-0.8228216453031046
CN(CCc1ccc(Br)cc1)CCN1CCCC1,-0.4623979978989561
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,-2.326335860928752
CN(CCCNC(=O)c1ccc([N+](=O)[O-])cc1)Cc1ccccc1,-0.6334684555795865
CN(CCCCCc1ccccc1)Cc1ccccc1,0.721246399047171
CN(CCCNC(=O)c1ccc(Br)cc1F)Cc1ccccc1,-0.4623979978989561
CN(CCCC=C(c1ccccc1)c1ccccc1)CCc1ccccc1,0.0506099933550872
CC(Cc1ccccc1)N(C)CCCc1ccccc1,-0.1139433523068367
CN(CCCNC(=O)c1cc(Cl)cc(Cl)c1)Cc1ccccc1,-1.3617278360175928
CN(CCCNC(=O)c1ccc(C(C)(C)C)cc1)Cc1ccccc1,-0.2041199826559248
CN(CCNC(=O)c1ccc(C#N)cc1)Cc1ccccc1,-0.0791812460476248
CN(CCCCNC(=O)c1ccc(Cl)cc1)Cc1ccccc1,-0.2304489213782739
CN(C)CCn1c(=O)oc2cc(C(=O)c3ccccc3)ccc21,-2.562292864456474
CCCCc1ccc(C(=O)NCCCN(C)Cc2ccccc2)cc1,-0.8633228601204559
Cc1cc(OCCN2CCC(n3cnc4cccnc43)CC2)nn1-c1ccc(Cl)c(Cl)c1,-1.2041199826559248
CN(CCCCCc1ccccc1)CCc1ccccc1,0.6020599913279624
CN(CCCNC(=O)c1ccc(Cl)cc1)Cc1ccccc1,-0.505149978319906
CCCC(Cc1ccccc1)[N+](C)(C)CCCc1ccccc1,-2.525044807036845
CN(CCCNC(=O)c1ccccc1Cl)Cc1ccccc1,-1.6720978579357175
CN(CCNC(=O)c1ccc([N+](=O)[O-])cc1)Cc1ccccc1,-0.5563025007672873
CN(CCCNC(=O)c1ccc(F)cc1)Cc1ccccc1,-1.3010299956639813
CCCc1ccc(C(=O)NCCCN(C)Cc2ccccc2)cc1,-0.568201724066995
CN(CCCNC(=O)c1ccc(Br)cc1)Cc1ccccc1,-0.3222192947339193
Clc1ccc(CCN2CCN3CCC2CC3)cc1Cl,-2.815577748324267
CN(CCCNC(=O)c1ccc(Cl)cc1)CCc1ccccc1,-0.6334684555795865
CN(CCN1CCCC1)C(=O)Cc1ccc([N+](=O)[O-])cc1,-2.9390197764486663
OC1COCCC1NC1CCN(c2ccc(C(F)(F)F)cn2)CC1,-1.255272505103306
Clc1cc2c(cc1Cl)CC(NCCN1CCCC1)CC2,-0.5910646070264992
CC(C)(C)c1ccc(CCCN2CCCCC2)cc1,-0.1760912590556812
CC(CC1C=CC=CC1)[N+](C)(C)CCCc1ccccc1,-2.130333768495006
CN1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,-0.8893017025063104
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,-2.0791812460476247
CN(CCCCCc1ccccc1)CCCc1ccccc1,0.4202164033831898
CCCC(Cc1ccccc1)NCCCCc1ccccc1,-0.4313637641589873
C1=C(c2ccccc2)CCN(CCCCc2ccncc2)C1,-0.4345689040341987
Clc1ccc(-n2nc(OCCN3CCOCC3)cc2-c2ccccc2)cc1Cl,-2.3502480183341627
CN(CCc1ccc(Cl)c(Cl)c1)CC1(N2CCCCC2)CCCCC1,-1.8920946026904804
CCC(=O)c1ccc2c(c1)sc(=O)n2CCN1CCCC1,-2.756636108245848
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,-3.040206627574712
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Br)c3ccccc3c1OC)CC2,-2.27669152884504
CC(Cc1cccc(C(F)(F)F)c1)NCCCc1ccccc1,-0.8027737252919758
CN(CCNC(=O)c1cccc(Cl)c1Cl)Cc1ccccc1,-0.8129133566428556
CN(CCNC(=O)c1ccc(Cl)cc1)Cc1ccccc1,-0.5563025007672873
CC1CN(CCCN(c2ccccc2)c2ccccc2)CC(C)N1CCc1ccc(Cl)c(Cl)c1,-1.4712917110589383
COc1cccc2c1CCCC2CCCNCCNc1ccccc1,-2.423245873936808
CN(CCN1CCCC1)C1CCc2cc(Cl)c(Cl)cc2C1,-0.1139433523068367
COc1ccc(CC(=O)N(C)CCN2CCCC2)cc1,-3.346352974450639
C1=C(c2c[nH]c3ccccc23)CCN(CCCCc2ccncc2)C1,-1.0128372247051722
O=C(CCCCCN1CCN(c2noc3ccccc23)CC1)c1ccccc1O,-1.7853298350107671
Fc1ccc(C2=CC3CCC(C2)N3CCCCc2cn(-c3ccc(F)cc3)c3ccccc23)cc1,-3.0791812460476247
COc1ccc2c(c1)C1(CCN(C)CC(=O)OC(C)(C)C)CCCCC1C=C2,-2.571708831808688
CCC(=O)c1ccc2c(c1)sc(=O)n2CCN1CCCCC1,-1.6720978579357175
CCC(=O)c1ccc2c(c1)oc(=O)n2CCN1CCCCC1,-1.8573324964312683
CN(C)CCCCCc1ccccc1,-1.0681858617461617
COc1cccc2c1CCCC2CCCNCCc1ccccc1,-2.201397124320452
COc1cccc2c1CCCC2CCCNCCC1CCCc2ccccc21,-2.671172842715084
CN(CCCN1CCc2oc3ccccc3c2C1)CCc1ccccc1,-0.3979400086720376
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,-2.9666109866819346
O=C(Cc1ccc(Cl)c(Cl)c1)OCCN1CCCC1,-0.6893088591236203
CC1CN(CCCn2c3ccccc3c3cc([N+](=O)[O-])ccc32)CC(C)N1,-2.7752462597402365
CN1CCCC(N(C)CCc2ccc(Cl)c(Cl)c2)C1,-0.3617278360175928
COc1cccc2c1CCCC2CCCNCCCc1ccccc1,-2.1818435879447726
CCCCCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2,-1.568201724066995
c1cn(C2CCCCC2)nc1OCCN1CCOCC1,-1.3636119798921444
CC(Cc1ccc(Cl)c(Cl)c1)NCCCc1ccccc1,-1.0791812460476249
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,-1.290034611362518
CN(CCc1ccc(Cl)c(Cl)c1)CC1CCCCN1C,-0.5670263661590604
CN(CCCc1ccc2ccccc2c1)CCCc1ccc2ccccc2c1,-1.4771212547196624
CN(CCCN1CCc2oc3ccccc3c2C1)Cc1ccccc1,-0.3010299956639812
CCN(CC)CCCCC(O)(c1ccccc1)c1ccccc1,-1.0791812460476249
CN(CCCn1c(=O)oc2cc3c(cc21)C(c1ccc(Cl)cc1)CC3=O)Cc1ccccc1,-2.204119982655925
CN(CCCN1c2ccccc2Oc2ccccc21)CCc1ccccc1,-1.255272505103306
CN(CCCN1c2ccccc2Sc2ccccc21)CCc1ccccc1,-1.041392685158225
COc1ccc(C)cc1NC(=O)OC1CC2CCCC(C1)N2Cc1ccc(N(C)C)cc1,-3.157456768134226
Cc1cc(OCCN2CCC(C)CC2)nn1-c1ccc(Cl)c(Cl)c1,-0.9242792860618816
CCCCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2,-2.075546961392531
CC(Cc1cccc(Br)c1)NCCCc1ccccc1,-0.8948696567452525
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,-2.8825245379548803
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccc(F)cc1,-1.909235003368308
CN(C)CCCN1c2ccccc2Sc2ccccc21,-2.0569048513364727
COc1ccc(CC(C)NCCCc2ccccc2)cc1,-0.9777236052888476
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,-2.8432327780980096
CCCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2,-1.1139433523068367
C1=C(c2ccc3ccccc3c2)CCN(CCCCc2ccncc2)C1,-0.4871383754771864
COc1cc2c(cc1O)C1Cc3ccc(OCCCO)c(OC)c3CN1CC2,-1.7242758696007892
CN(CCCN1c2ccccc2Sc2ccccc21)Cc1ccccc1,-1.4471580313422192
CC(=O)C1CCN(CCOc2ccn(-c3ccc(Cl)c(Cl)c3)n2)CC1,-0.8573324964312685
CC1CN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC(C)N1CCCc1ccccc1,-1.0453229787866574
CCN1CCCC1CN(C)CCc1ccc(Cl)c(Cl)c1,-0.1702617153949573
CN(CCCNC(=O)c1ccccc1Br)Cc1ccccc1,-1.6232492903979006
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCOc1ccc(F)cc1,-2.2200557602513413
CCN1CCC(C2Nc3ccc(OCCC(C)C)cc3C3OCCCC32)CC1,-2.501059262217752
CCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2,-1.7558748556724917
CNCCC12CCCCC1C=Cc1ccc(OC)cc12,-2.6589648426644352
Cc1cc(OCCN2CCN(c3ccccc3)CC2)nn1-c1ccc(Cl)c(Cl)c1,-1.1702617153949575
CN(CCc1ccccc1[N+](=O)[O-])CCN1CCCC1,-0.8864907251724818
O=C(NCCCN1Cc2ccccc2C1)c1ccc(Cl)cc1,-1.2787536009528289
COc1ccc(N2CC(CN3CCC(O)(c4ccc(Cl)c(C(F)(F)F)c4)CC3)OC2=O)cc1,-1.1760912590556811
CC1OC2(CCN(CCc3ccccn3)CC2)CN(c2cnccc2C(F)(F)F)C1=O,-2.7937903846908188
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1ccc(F)cc1,-1.3412366232386923
CN(CCCN1CCc2c([nH]c3ccccc23)C1)CCc1ccccc1,-0.8573324964312685
CN(CCCN1CCc2[nH]c3ccccc3c2C1)CCc1ccccc1,-1.041392685158225
Clc1ccc(C2=CCN(CCCCc3ccccc3)CC2)cc1,-0.6127838567197355
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1cccc(F)c1,-1.850615606847647
CCN(CC=Cc1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,-0.4771212547196624
O=C1OC(CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)CN1c1ccc(OC(F)(F)F)cc1,-0.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-2.6364878963533656
CCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2,-2.093421685162235
CCCN(CCC1(O)CC(NC(=O)c2ccc3ccccc3c2)C1)C1CCc2nc(N)sc2C1,-2.725094521081469
O=C(c1c2c(nn1-c1ccc(F)cc1)CCC(NCCc1ccncc1)C2)N1CCCCC1,-2.0
CN(CCCN1CCc2c([nH]c3ccccc23)C1)Cc1ccccc1,-0.7923916894982539
CN(CCCN1CCc2[nH]c3ccccc3c2C1)Cc1ccccc1,-1.255272505103306
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,-1.3170181010481117
CCOc1ccc(N2CC(CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,-1.1760912590556811
COc1ccc(N2CC(CN3CCC(O)(c4ccc5c(c4)CCO5)CC3)OC2=O)cc1,-1.230448921378274
CC(C)(C)OC(=O)NCCCC(=O)N1CCN(CCCc2ccccc2)CC1,0.494850021680094
CCN1CCCC1CNCCc1ccc(Cl)c(Cl)c1,-1.2054750367408908
Cc1c(OCCN2CCOCC2)nn(-c2ccc3ccccc3c2)c1C,-2.143014800254095
CC1CN(CCCn2c3ccccc3c3cc(N)ccc32)CC(C)N1,-3.757396028793024
COc1ccc(N2CC(CN3CCC(O)(c4ccc5c(c4)OC(C)(C)O5)CC3)OC2=O)cc1,-1.2041199826559248
CC(=O)Oc1ccc(N2CC(CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,-2.397940008672037
CCOc1ccc(CC(C)NCCCc2ccccc2)cc1,-0.7075701760979364
O=C(Cc1ccccc1[N+](=O)[O-])N1CCN(CCCc2ccccc2)CC1,-0.8976270912904414
COc1ccc2c(c1)C1(CCN(C)CCO)CCCCC1C=C2,-2.206825876031849
c1ccc2cc(-n3ccc(OCCN4CCOCC4)n3)ccc2c1,-1.5224442335063195
COc1c(C(=O)NCCN2CCc3ccccc3C2)cc(Br)c2ccccc12,-1.1789769472931697
COc1cc(Br)cc(C(=O)NCCN2CCc3ccccc3C2)c1OC,-2.441695135640717
NC(=O)c1cccc(CNC2CCN(c3ccc(F)c(Cl)c3)C2)c1,-2.342422680822206
Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1,-1.230448921378274
CCCc1ccc(CC(C)NCCCc2ccccc2)cc1,-0.7923916894982539
COc1ccc(N2CC(CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,-1.2787536009528289
COc1ccc(N2CC(CN3CCC(O)(c4ccc5c(c4)OCCO5)CC3)OC2=O)cc1,-1.4913616938342726
O=C(Cc1ccc([N+](=O)[O-])cc1)N1CCN(CCCc2ccccc2)CC1,-1.146128035678238
CC(Cc1ccc(OCc2ccccc2)cc1)NCCCc1ccccc1,-1.4329692908744058
CC1CCN(CCOc2ccn(-c3ccc(Cl)c(Cl)c3)n2)CC1,-0.9344984512435676
COc1ccc2c(c1)CCC(c1ccccc1)=C2c1ccc(OCCN2CCCC2)cc1,-1.4771212547196624
CN(CCc1cccc(N)c1)CCN1CCCC1,-2.762678563727436
CN(CCc1cccc(F)c1)CCN1CCCC1,-0.7323937598229685
CN(CCCn1c(=O)oc2cc3c(cc21)C(c1ccccc1)CC3=O)Cc1ccccc1,-1.8573324964312683
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-0.933234128714808
C(CCCNCCc1ccccc1)=C(c1ccccc1)c1ccccc1,-0.1139433523068367
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-1.3617278360175928
O=C(CN1CCCCC1)Nc1ccn(-c2ccc(Cl)c(Cl)c2)n1,-1.9074113607745864
CC(N)Cc1ccccc1,-4.666517980554881
COc1ccc(Br)cc1C(=O)NCCN1CCc2ccccc2C1,-1.3384564936046048
COc1c(C(=O)NCC2CCCN2C2C3CCCC2CCC3)cc(Br)c2ccccc12,-1.2227164711475833
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,-1.740362689494244
COc1ccc2c(c1)CCCC2CCCN1CCN(C2CCCCC2)CC1,0.4436974992327127
Cc1cc(OCCN2CCCCC2)nn1-c1ccc2ccccc2c1,-1.0
Cc1cc(OCCCCN2CCOCC2)nn1-c1ccc2ccccc2c1,-1.9960736544852755
CCCCCNCCc1ccccc1,-1.6830470382388496
CN(CCc1ccccc1N)CCN1CCCC1,-2.463892988985908
CN(CCN1CCCC1)C(=O)Cc1ccccc1[N+](=O)[O-],-2.866877814337499
COc1ccc2c(c1)C(CCCN1CCN(C3=NCCCC3)CC1)CCC2,-1.462397997898956
COc1ccc(N2CC(CN3CCC(O)(c4ccc5c(c4)OC4(CCCC4)O5)CC3)OC2=O)cc1,-1.792391689498254
COc1ccc(N2CC(CN3CCC(O)(c4ccc(OC)c(OC)c4)CC3)OC2=O)cc1,-1.255272505103306
O=C1OC(CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)CN1c1ccc(F)cc1,-1.2041199826559248
COc1ccc(N2CC(CN3CCC(O)(c4ccsc4)CC3)OC2=O)cc1,-1.5314789170422551
O=C1OC(CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)CN1c1ccc(Cl)cc1,-0.4771212547196624
Cc1cc(OCCN2CCCC2)nn1-c1ccc2ccccc2c1,-0.99563519459755
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0.0809219076239261
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-1.1760912590556811
CC1CN(CCCN(c2ccccc2)c2ccccc2)CC(C)N1CCCc1ccccc1,-1.9876662649262744
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2)CC1,-1.2787536009528289
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCCCCN1CCN(c2ccccc2)CC1,-1.0791812460476249
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,-2.7573960287930244
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,-2.322219294733919
CN(CCCCC(c1ccccc1)c1ccccc1)CCc1ccccc1,0.3187587626244128
O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccccn2)CC1,-1.6417219247658326
O=C1N(c2cccnc2C(F)(F)F)CC2(CCN(CCc3ccccc3F)CC2)OC12CC2,-1.7634279935629371
Cc1cc(OCCN2CC(C)OC(C)C2)nn1-c1ccc2ccccc2c1,-1.5289167002776547
NCCCCCC1C(=O)N(C(CC2CCCCC2)C(N)=O)C(=O)N1Cc1ccccc1,-3.5599066250361124
O=C(c1c2c(nn1-c1ccc(F)cc1)CCC(NCc1ccc(F)cc1)C2)N1CCCCC1,-1.2155053782318184
CC(Cc1ccccc1)NCCOc1ccccc1,-1.6532125137753435
COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,-2.583198773968623
OC12C3C4CC5C6C4C1C6C(C53)N2CCc1cccc(F)c1,-1.0791812460476249
COc1cc2c(cc1O)C1Cc3ccc(O)c(OC)c3CN1CC2,-2.429752280002408
COc1cc2c(cc1O)C1Cc3ccc(OC)c(OC)c3CN1CC2,-2.0253058652647704
O=c1oc2cc(Cc3ccccc3)ccc2n1CCN1CCOCC1,-1.8573324964312683
c1ccc2c(c1)CCCC2CCCN1CCN(C2=NCCCC2)CC1,-1.6414741105040995
c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,-2.542040748530137
COc1cccc(CCN(C)CCN2CCCC2)c1,-1.376576957056512
CN(CCN1CCCC1)C(=O)Cc1cccc([N+](=O)[O-])c1,-3.2671717284030137
CC(C)(C)OC(=O)NCCC(=O)N1CCN(CCCc2ccccc2)CC1,-1.934498451243568
Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,-2.113943352306837
CC(C)(C)OC(=O)NCC(=O)N1CCN(CCCc2ccccc2)CC1,-2.2430380486862944
CC(C)CCOc1ccc2c(c1)C1OCCCC1C(C1CCNCC1)N2,-2.72916478969277
CC(Cc1ccccc1)NCCCc1ccc2ccccc2c1,-0.7558748556724915
O=C1c2ccccc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1,-1.3222192947339193
NCCCC1C(=O)N(C(CC2CCCCC2)C(N)=O)C(=O)N1Cc1ccccc1,-2.6085260335771943
COc1ccc(N2CC(CN3CCC(O)(c4ccc(C)cc4)CC3)OC2=O)cc1,-1.2787536009528289
Cc1cc(OCCCCN2CC(C)OC(C)C2)nn1-c1ccc2ccccc2c1,-1.812913356642856
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1CCCc1ccccc1,-2.0170333392987803
FC(F)(F)c1cccc(N2CCN(CCCCc3ccccc3)CC2)c1,-0.7323937598229685
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCN(CCCc2ccccc2)CC1,-1.4471580313422192
CC(=O)N1CCN(CCCCOc2cc(C)n(-c3ccc4ccccc4c3)n2)CC1,-2.4712917110589387
c1ccc(C2c3[nH]c4ccccc4c3CCN2CCCN2Cc3ccccc3C2)cc1,-0.9242792860618816
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccccc1F,-1.7579271831133294
c1ccc(CCCCCCCNCCc2ccccc2)cc1,-0.1760912590556812
c1ccc(CCCCCNCCc2ccccc2)cc1,0.7695510786217261
CNCCCCCc1ccccc1,-2.621176281775035
COc1cccc(CC(=O)N(C)CCN2CCCC2)c1,-3.4913616938342726
c1ccc2c(c1)CN(CCCN1c3ccccc3Sc3ccccc31)C2,-1.0791812460476249
Fc1ccc(N(CCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,-1.8208579894397
CN(CCc1cccc(Cl)c1)CCN1CCCC1,-0.1818435879447725
O=[N+]([O-])c1ccccc1CCN1CCN(CCCc2ccccc2)CC1,-0.0791812460476248
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,-3.35314654621398
c1ccc(CCCCCCCNCc2ccccc2)cc1,-0.3617278360175928
CC1CN(CCCN(c2ccccc2)c2ccccc2)CC(C)N1,-2.1398790864012365
c1ccc(CCCCCNCc2ccccc2)cc1,0.494850021680094
c1ccc2c(c1)CN(CCCN1CCc3oc4ccccc4c3C1)C2,-1.041392685158225
CN(CCc1cccc([N+](=O)[O-])c1)CCN1CCCC1,-0.8061799739838872
CN(C(=O)Cc1cc(Cl)c(Cl)cc1N)C1CCCCC1N1CCCC1,-1.041392685158225
NCCCC(=O)N1CCN(CCCc2ccccc2)CC1,-2.305351369446624
COc1ccc(N2CC(CN3CCC(O)(c4cccs4)CC3)OC2=O)cc1,-1.6127838567197357
CC(=O)N1CCN(CCOc2cc(C)n(-c3ccc4ccccc4c3)n2)CC1,-1.9211660506377388
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,-1.0086001717619175
COc1ccc2c(c1)C(CCCN1CCN(C3CCCCC3)CC1)CCC2,-0.9561684304753632
c1ccc(C2c3[nH]c4ccccc4c3CCN2CCCN2CCCC2)cc1,-1.5563025007672873
CN(CCCN1CCc2c([nH]c3ccccc23)C1c1ccccc1)CCc1ccccc1,-1.041392685158225
COc1cccc(CCN2CCN(C(=O)Cc3cccc(OC)c3)CC2)c1,-1.0718820073061257
c1ccc(CCCCCNCCCc2ccccc2)cc1,0.5528419686577808
CN(C)CCC1OCCc2c1cnn2-c1ccccc1,-1.380211241711606
c1ccc(CCCCNCCc2ccccc2)cc1,-0.414973347970818
O=C(Cc1cccc([N+](=O)[O-])c1)N1CCN(CCCc2ccccc2)CC1,-0.8808135922807914
O=C1OC(CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)CN1c1ccc(O)cc1,-1.380211241711606
