molecule,label
c1ccc(CCCNC2CCc3ccccc3CC2)cc1,-0.8976270912904414
CCN(CC)CCNS(=O)(=O)c1ccc(I)cc1,-0.6963563887333322
CC(Cc1ccc(O)cc1)NCCCc1ccccc1,-1.2564772062416767
c1ccc(CCCCNCc2ccccc2)cc1,-0.9822712330395684
c1ccc(CCCN2CCN(c3ccc4ccccc4c3)CC2)cc1,-0.4471580313422192
c1ccc(N2CCN(CCCc3ccc4ccccc4c3)CC2)cc1,-0.6020599913279624
CC1CCN(CCCc2ccc(C(C)(C)C)cc2)CC1,-0.7323937598229685
O=C(c1ccccc1)c1ccc2c(c1)sc(=O)n2CCN1CCCC1,-1.7323937598229686
CN(CCCN1CCc2c([nH]c3ccccc23)C1c1ccccc1)Cc1ccccc1,-0.6334684555795865
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,-2.421603926869832
O=C(c1c2c(nn1-c1ccccc1)CCC(NCCc1ccc3c(c1)OCO3)C2)N1CCCCC1,-1.8000293592441343
Clc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1Cl,-0.3424226808222063
CN(CCc1ccc2ccccc2c1)CCN1CCCC1,-0.320146286111054
O=C1OC(CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)CN1c1ccccc1,-0.6989700043360189
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,-3.101219346776784
O=C(c1nn(-c2ccccc2)c2c1CC(NCCc1ccc3c(c1)OCO3)CC2)N1CCCCC1,-2.7000023971422538
COc1cccc2c1CCCC2CCCCCCN1CCN(C2CCCCC2)CC1,-0.4871383754771864
COc1cccc2c1CCCC2CCCCCN1CCN(C2CCCCC2)CC1,-0.1818435879447725
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-1.6812412373755872
Oc1ccc2c(c1)CCCC2CCCN1CCN(C2CCCCC2)CC1,0.1611509092627447
O=[N+]([O-])c1cccc(CCN2CCN(CCCc3ccccc3)CC2)c1,0.1426675035687315
Clc1cccc(N2CCN(CCCc3ccccc3)CC2)c1,-1.2833012287035497
COc1cccc(CC(=O)N2CCN(CCCc3ccccc3)CC2)c1,-1.414973347970818
c1ccc(CCNCCCCC(c2ccccc2)c2ccccc2)cc1,0.1804560644581313
NCCC(=O)N1CCN(CCCc2ccccc2)CC1,-2.170261715394957
COc1ccc(N2CC(CN3CCC(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,-1.2787536009528289
O=C(OCCN1CCOCC1)C1(c2ccccc2)CCCCC1,-1.667452952889954
c1ccc(CCCNCCc2ccccc2)cc1,-1.0530784434834195
FC(F)(F)c1cccc(N2CCN(CCc3ccccc3)CC2)c1,-0.8750612633917001
c1ccc(CCCCCNCCCCc2ccccc2)cc1,0.3187587626244128
COc1cccc2c1CCCC2CCCCN1CCN(C2CCCCC2)CC1,-0.187520720836463
O=C1c2ccc(F)cc2CCC1C1CCN(CCc2ccccc2)CC1,-0.6020599913279624
c1ccc(N2CCN(CCC3OCCc4c3cnn4-c3ccccc3)CC2)cc1,-0.4623979978989561
c1ccc(-n2ncc3c2CCCC3CCN2CCOCC2)cc1,-0.6020599913279624
CCN(CC)CCCCC(c1ccccc1)c1ccccc1,-0.146128035678238
c1ccc(CCNCCN2CCCC2)cc1,-1.919078092376074
NCC(=O)N1CCN(CCCc2ccccc2)CC1,-0.6127838567197355
CCC1c2cc(OC)ccc2CCC1(C)N,-2.099991233544684
COc1cc2c(cc1O)C1Cc3ccc(OCC4CC4)c(OC)c3CN1CC2,-1.0791812460476249
COc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(Br)c2ccccc12,-2.8756399370041685
O=C(c1c2c(nn1-c1ccccc1)CCC(NCCc1ccc(C(F)(F)F)cc1)C2)N1CCCCC1,-2.300008202553813
Clc1ccc(CCN2CCN3CCCCC3C2)cc1Cl,0.0087739243075051
Nc1ccccc1CCN1CCN(CCCc2ccccc2)CC1,-0.6812412373755872
c1ccc2c(c1)CN(CCCN1CCc3[nH]c4ccccc4c3C1)C2,-1.8573324964312683
COc1ccc(C)cc1NC(=O)OC1CC2CCCC(C1)N2CCCCCCN,-3.151676230847048
COc1ccc(C)cc1NC(=O)OC1CC2CCCC(C1)N2CCCCCCCCCCN,-2.123851640967086
Clc1ccc(CCN2CCCNCC2)cc1Cl,-2.187520720836463
c1ccc2c(c1)CN(CCCN1CCc3c([nH]c4ccccc34)C1)C2,-0.9030899869919436
O=C(c1nn(-c2ccccc2)c2c1CC(NCCc1ccc(C(F)(F)F)cc1)CC2)N1CCCCC1,-2.500003068051693
NC(=O)c1ccc(-n2nc3c(c2C(=O)N2CCCCC2)CC(NCCc2ccccc2)CC3)cc1,-2.800001827817969
C=CCN1CC2C(=O)CCC1CN2Cc1ccc(OC)cc1,-3.204119982655925
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,-2.184691430817599
CN(CCc1cccc(Br)c1)CCN1CCCC1,-0.6334684555795865
c1ccc(CCCNC2CCCc3ccccc3C2)cc1,-1.920123326290724
COc1ccc(CC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,-1.1139433523068367
Clc1cccc(N2CCN(CCc3ccccc3)CC2)c1,-1.021189299069938
Clc1ccc(N2CCN(CCCOc3ccccc3)CC2)cc1,-1.7134905430939424
O=[N+]([O-])c1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1,-0.414973347970818
Clc1ccc(CCN2CCCC(N3CCCC3)C2)cc1Cl,-0.5514499979728752
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-3.929418925714293
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,0.6989700043360187
Nc1cccc(CCN2CCN(CCCc3ccccc3)CC2)c1,-0.3010299956639812
O=C(c1nn(-c2ccccc2)c2c1CC(NCCc1cccc(O)c1)CC2)N1CCCCC1,-2.300008202553813
COc1cccc(CCN2CCN(CCCc3ccccc3)CC2)c1,-0.146128035678238
CCC1c2c(ccc3ccccc23)OCC1(C)N,-3.0
CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,-2.342422680822206
CCCNC(C)Cc1ccccc1,-3.214843848047698
Cn1c(=O)sc2cc(CCCCN3CCC(Cc4ccccc4)CC3)ccc21,-0.6989700043360189
Fc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,-1.6180480967120927
COc1cccc2c1CCCC2CCN1CCN(C2CCCCC2)CC1,-0.1958996524092337
COc1ccc2c(c1)CCC(C1CCN(CCc3ccccc3)CC1)C2=O,-1.1139433523068367
O=C(c1nn(Cc2ccccc2)c2c1CC(NCCc1ccncc1)CC2)N1CCCCC1,-2.400002345927956
COc1ccc(CCN2CCN(CCc3ccc(OC)cc3)CC2)cc1,-0.9138138523837168
CC1OC2(CCN(CCc3ccccc3F)CC2)CN(c2cnccc2C(F)(F)F)C1=O,-1.7853298350107671
CC(Cc1ccccc1)NC(C)c1ccccc1,-2.439332693830263
Clc1ccc(CCN2CCCCC(N3CCCC3)C2)cc1Cl,-0.4265112613645752
O=C1CC(C2CCN(CCc3ccccc3)CC2)Oc2ccccc21,0.9601894458516496
Nc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1,-0.6127838567197355
CN(c1nc2ccccc2s1)C1CCN(CCCCOc2ccccc2)C1,-0.1139433523068367
CN(CCc1ccccc1)CCN1CCCC1,-0.8692317197309762
CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccc(I)cc2)CC1,-1.9143431571194407
O=C(c1nn(Cc2ccccc2)c2c1CC(NCc1ccc(F)cc1)CC2)N1CCCCC1,-2.400002345927956
O=C(c1c2c(nn1-c1ccc(O)cc1)CCC(NCCc1ccccc1)C2)N1CCCCC1,-2.500003068051693
O=C(c1nn(-c2ccccc2)c2c1CC(NCCc1ccc(F)cc1)CC2)N1CCCCC1,-2.099991233544684
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,-0.3979400086720376
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,-2.03342375548695
c1ccc(CCCNC2CCc3ccccc3C2)cc1,-1.3010299956639813
CN(Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,-0.093421685162235
c1ccc(CCCCCN2CCCCC2)cc1,0.3187587626244128
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,-2.773786444981193
CC1OC2(CCN(CCc3ccccc3F)CC2)CN(c2ncccc2C(F)(F)F)C1=O,-2.012837224705172
c1ccc(CCCNCCCc2ccccc2)cc1,-1.0569048513364727
CC1CCN(CCC=C2c3ccccc3Sc3ccccc32)CC1,0.0969100130080563
COc1ccc(N2CCN(CCC(OC(N)=O)c3ccccc3)CC2)cc1,-2.593286067020457
N=C(NCCCCCN1CCCC1)NCCc1ccc(Cl)cc1,-1.7900035203904894
Oc1cccc2c1CCCC2CCCN1CCN(C2CCCCC2)CC1,-0.7323937598229685
O=C(c1c2c(nn1-c1ccccc1)CCC(NCc1ccc(F)cc1)C2)N1CCCCC1,-1.4999618655961902
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cccnc2C(F)(F)F)C1=O,-1.6812412373755872
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ncccc2C(F)(F)F)C1=O,-1.7323937598229686
COc1cccc(CCN2CCN(CCc3cccc(OC)c3)CC2)c1,-0.724275869600789
CN(CCCC(=O)Nc1ccc(Cl)cc1)Cc1ccccc1,-0.8129133566428556
c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,-0.414973347970818
c1ccc(CCCCCN2CCCC2)cc1,0.1191864077192086
c1ccc(CCCNC2Cc3ccccc3C2)cc1,-1.437750562820388
COc1cccc2c(CCCN3CCN(C4CCCCC4)CC3)cccc12,-0.1958996524092337
O=C(c1ccccc1)N1CCN(CCCCc2ccccc2)CC1,-2.096910013008056
Fc1ccc(C2CCN(CCCCc3cn(-c4ccc(F)cc4)c4ccccc34)CC2)cc1,-1.2041199826559248
c1ccc2c(c1)CC(CN1CCN(c3ccc4c(c3)OCCO4)CC1)C2,-0.2041199826559248
N=C(NCCCCN1CCCC1)NCCc1ccc(Cl)cc1,-2.5299946730691416
COc1cc(Br)cc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,-2.907948521612272
CC(=O)Nc1ccccc1CCN1CCC2(CC1)CN(c1ccccc1)C(=O)C(C)O2,-2.8169038393756605
OC12C3C4CC5C6C4C1C6C(C53)N2Cc1cccc(F)c1,-2.184691430817599
O=C(c1nn(-c2ccccc2)c2c1CC(NCc1ccc(F)cc1)CC2)N1CCCCC1,-2.200001865406602
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cccc(C(F)(F)F)n2)C1=O,-0.9030899869919436
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1C,-2.741939077729199
NCCCCN1CCN(CCCc2ccccc2)CC1,-2.2479732663618064
CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,-1.0791812460476249
COc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1,-0.1139433523068367
Clc1ccc(CCN2CCNCC2)cc1Cl,-2.075546961392531
c1ccc(CCCN2CCN(c3ccccc3)CC2)cc1,-0.8260748027008264
CCNC(C)Cc1ccccc1,-2.8195439355418688
CC(Cc1ccccc1)NCc1ccccc1,-2.0681858617461617
Cn1c(=O)sc2cc(CCN3CCC(Cc4ccccc4)CC3)ccc21,-0.6989700043360189
c1ccc2c(c1)CCCC2CCCCCN1CCN(C2CCCCC2)CC1,-0.1613680022349748
CC(Cc1ccccc1)NCCC(=O)c1ccccc1,-1.7481880270062005
c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,-1.887054378050957
NCCN1CCN(CCCc2ccccc2)CC1,-0.414973347970818
CN1CCN(CCCCc2ccccc2)CC1,-1.3010299956639813
NCCCN1CCN(CCCc2ccccc2)CC1,-2.257678574869185
Fc1ccc(N(CCCN2CCNCC2)c2ccc(F)cc2)cc1,-3.143014800254095
COc1cccc2c1CCCC2CCCCN1CCN(C2=NCCCC2)CC1,-1.667452952889954
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cnccc2C(F)(F)F)C1=O,-1.7993405494535817
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ncccc2F)C1=O,-1.591064607026499
C=CCN1CC2C(O)CCC1CN2Cc1ccc(OC)cc1,-3.3502480183341627
COc1ccc2[nH]cc(CC(=O)NC3CCN(Cc4ccccc4)CC3)c2c1,-2.0983321678476847
c1ccc2c(c1)CCCC2CCCCN1CCN(C2CCCCC2)CC1,1.4436974992327127
CN(CCc1ccc(I)cc1)CCN1CCCC1,-0.3979400086720376
Oc1nc2ccccc2c2ncc(CN3CCN(c4ccccc4Cl)CC3)n12,-3.1760912590556813
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,-1.880813592280792
COc1ccc(CN2C3CCC2CC3)cc1OC,-4.0
CCCCOc1ccc(OCCCN2CCOCC2)cc1,-1.7075701760979365
O=C(c1c2c(nn1-c1ccccc1)CCC(NCc1ccccc1)C2)N1CCCCC1,-1.599992177584098
COc1cccc2c1CCC=C2CCCN1CCN(Cc2ccccc2)CC1,-2.143014800254095
CC(C)(C)c1ccc(CN2CCC(C3CCc4ccccc4C3=O)CC2)cc1,-1.414973347970818
c1ccc2c(c1)CCCC2CCCN1CCN(C2CCCCC2)CC1,0.2146701649892329
COc1ccc2c(c1)C(CCCN1CCNCC1)CCC2,-2.431363764158988
Clc1ccc(N2CCN(CCCc3ccccc3)CC2)cc1,-0.4623979978989561
O=C(c1nn(-c2ccccc2)c2c1CC(NCc1ccccc1)CC2)N1CCCCC1,-2.800001827817969
COc1c(C(=O)NC2CCN(C3C4CC5CC(C4)CC3C5)CC2)cc(Br)c2ccccc12,-2.08278537031645
O=C(Cc1cccc(Br)c1)NC1CCN(Cc2ccc(F)cc2)CC1,-0.08278537031645
Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,-2.502427119984433
CC(Cc1ccccc1)NCC#Cc1ccccc1,-1.9867717342662448
CC1OC2(CCN(CCc3ccccn3)CC2)CN(c2ccccc2)C1=O,-1.7242758696007892
c1ccc(CCN2CCCCC2)cc1,-2.4899584794248346
Cn1c(=O)sc2cc(CCN3CCN(Cc4ccccc4)CC3)ccc21,-0.4771212547196624
CC(C)CCOc1ccc2c(c1)C1OCCCC1C(C1CCN(Cc3ccccc3)CC1)N2,-1.1760912590556811
C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,-0.4517864355242902
CNC(C)Cc1ccccc1,-3.920123326290724
O=C(Cc1c[nH]c2ccc(Br)cc12)NC1CCN(Cc2ccccc2)CC1,-1.7155019452932838
O=C(Cc1ccccc1F)NC1CCN(Cc2ccc(F)cc2)CC1,-0.4983105537896005
O=C(Cc1cccc(Cl)c1)NC1CCN(Cc2ccc(F)cc2)CC1,-0.0606978403536116
COc1c(C(=O)NC2CCN(C3C4CCCC3CCC4)CC2)cc(Br)c2ccccc12,-0.2787536009528289
CC1CCN(CCCCCc2ccccc2)CC1,1.154901959985743
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cncc(C(F)(F)F)c2)C1=O,-1.146128035678238
CC1OC2(CCN(CCc3ccncc3)CC2)CN(c2ccccc2)C1=O,-2.049218022670181
CC1OC2(CCN(CCc3ccc(F)cc3)CC2)CN(c2ccccc2)C1=O,-1.041392685158225
c1ccc(CCCN2CCOCC2)cc1,-2.848804701051804
CC(Cc1ccccc1)NCC1CC1,-2.8195439355418688
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cnccn2)C1=O,-1.1139433523068367
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,-2.984031980271181
COc1cccc(N2CC3(CCN(CCc4ccccc4)CC3)OC(C)C2=O)c1,-1.1760912590556811
Cc1cc(OCCCCN2CCC(c3ccccc3)CC2)nn1-c1ccc(Cl)c(Cl)c1,-1.414973347970818
COc1ccc2c(c1)C(CC(=O)NC1CCN(Cc3ccccc3)CC1)CC2=O,-2.475031622066406
CCCN1CCN(c2ccccc2)CC1,-1.869231719730976
CC1CCN(CCCC=C(c2ccccc2)c2ccccc2)CC1,0.8860566476931632
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccn2)C1=O,-1.1139433523068367
Oc1ccc2c(c1)CCN(CCCCc1ccccc1)CC2O,-2.287801729930226
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccc(C(F)(F)F)nc2)C1=O,-0.9542425094393248
COc1cccc2c1CCCC2CN1CCN(C2CCCCC2)CC1,0.5086383061657274
COc1ccccc1CC(=O)N1CCN(CCCc2ccccc2)CC1,-1.7481880270062005
CC1OC2(CCN(CCc3cccc(F)c3)CC2)CN(c2ccccc2)C1=O,-0.9030899869919436
COc1c(C(=O)NC2CC3CCCC(C2)N3C2CCCCCC2)cc(Br)c2ccccc12,-1.9822712330395684
COc1cc2c(cc1O)C(C)N(Cc1cccc(O)c1OC)CC2,-2.113943352306837
COc1c(C(=O)NC2CCN(Cc3ccccc3)CC2)cc(Br)c2ccccc12,-0.7481880270062005
COc1c(C(=O)NC2CC3CCCC(C2)N3C2CCCCC2)cc(Br)c2ccccc12,-1.8388490907372552
Clc1ccccc1CN1CCc2sccc2C1,-2.2528530309798933
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2F)C1=O,-1.041392685158225
O=C(Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC1CCN(Cc2ccccc2)CC1,-1.1522883443830565
O=C(Cc1cccc(F)c1)NC1CCN(Cc2ccc(F)cc2)CC1,-0.741151598851785
COc1ccc(CN2CC3CCC(=O)C2CN3Cc2ccccc2)cc1,-1.7242758696007892
OC(CCN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,-2.5705429398818973
Fc1ccc(-n2cc(CCCCN3CCC4(CC3)OCc3ccccc34)c3ccccc32)cc1,-1.230448921378274
COc1ccccc1C(=O)CCCCCN1CCN(c2noc3ccccc23)CC1,-3.632963168167261
COc1ccc(N2CC3(CCN(CCc4ccccc4)CC3)OC(C)C2=O)cc1,-1.146128035678238
COc1c(C(=O)NC2CC3CCCC(C2)N3Cc2ccccc2)cc(Br)c2ccccc12,-1.869231719730976
O=C1c2ccc(Cl)cc2CCC12CCN(CCc1ccccc1)CC2,-1.5440680443502757
OC12C3C4CC5C6C4C1C6C(C53)N2Cc1cccc(Br)c1,-2.037426497940624
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cncc(F)c2)C1=O,-0.4771212547196624
COc1ccc2cc(CN3CCN(CC4CCCCC4)CC3CCO)ccc2c1,-1.4313637641589874
COc1ccc(CN2CC3CCCC2CN3Cc2ccccc2)cc1,0.0409586076789063
O=C1OC2(CCN(CCc3ccccc3)CC2)CN1c1ccccc1,-1.740362689494244
COc1ccc(OC)c(CC(=O)NC2CCN(Cc3ccccc3)CC2)c1,-1.6374897295125106
COc1cccc(C(O)CNC2CCN(Cc3ccccc3)CC2)c1OC,-1.506505032404872
COc1ccc(NC(=O)NC2CCN(Cc3ccccc3)CC2)c(OC)c1,-1.4785664955938431
CC1CCN(CCC=C(c2ccccc2)c2ccccc2)CC1,-0.2787536009528289
c1ccc2c(c1)c1ccccc1n2CCCN1CCN(C2CCCCC2)CC1,-3.537819095073274
O=C1COC2(CCN(CCc3ccccc3)C2)CN1c1ccccc1,-1.7242758696007892
N=C(NCCCOc1ccc(F)cc1)Nc1ccc(C(F)(F)F)cc1,-1.6562899011913597
OC1CN(CCCCc2ccccc2)CCc2ccccc21,-2.829946695941636
CCC1c2cc(-c3ccccc3)ccc2OCC1(C)N,-1.1551841596940076
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccncc2)C1=O,-1.944482672150169
O=C1COC2(CCN(CCc3ccccc3)CC2)CN1c1ccccc1,-1.7558748556724917
O=C(Cc1ccccc1F)NC1CCN(Cc2ccc(I)cc2)CC1,-0.6232492903979004
O=C1N(c2ccccc2)CC2(CCN(CCc3ccccc3)CC2)OC12CC2,-0.9542425094393248
COc1ccc2c(c1)CCC(C1CCN(Cc3ccccc3)CC1)C2=O,-0.8450980400142568
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cccc(O)c2)C1=O,-1.740362689494244
O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)cc(-c2cn(-c3ccc(C(F)(F)F)cc3)nn2)c1,-3.170261715394957
CCC1c2ccc3ccccc3c2OCC1(C)N,-3.500000321342936
OC1CN(CCCc2ccccc2)CCc2ccccc21,-3.342422680822206
COc1ccccc1CC(=O)N(C)CCN1CCCC1,-3.737192642704737
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cccnc2)C1=O,-1.8325089127062364
O=S(=O)(c1ccccc1)n1cc(CCCCN2CCC3(CC2)OCc2ccccc23)c2ccccc21,-1.0
CC1OC2(CCN(CCc3cccnc3)CC2)CN(c2ccccc2)C1=O,-1.9590413923210936
CS(=O)(=O)n1cc(CCCCN2CCC3(CC2)OCc2ccccc23)c2ccccc21,-0.1139433523068367
O=C1c2ccc(F)cc2CCC1C1CCN(Cc2ccccc2)CC1,-0.9542425094393248
O=C(Cc1c[nH]c2ccccc12)NC1CCN(Cc2ccccc2)CC1,-1.0374264979406236
COC(=O)C1(c2ccccc2)CC1CN(C)C12CC3CC(CC(C3)C1)C2,-0.3222192947339193
Fc1ccc(N(CCCN2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,-1.1172712956557642
CC1OC2(CCN(CCc3ccccc3F)CC2)CN(c2ccccc2)C1=O,-0.9030899869919436
OCCC1CN(CC2CCCCC2)CCN1Cc1ccc2ccccc2c1,-0.8325089127062363
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccc(O)cc2)C1=O,-2.0863598306747484
COCC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,-1.505149978319906
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2O)C1=O,-1.7075701760979365
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2Cl)C1=O,-0.9030899869919436
COc1cccc2c1CCCC2N1CCN(C2CCCCC2)CC1,0.3979400086720376
O=C1CC(CN2CCC(Cc3ccccc3)CC2)Oc2ccccc21,-0.667452952889954
CC1(C)OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,-1.1139433523068367
