molecule,label
N=C(NCCCOc1ccc(F)cc1)Nc1ccc(Cl)cc1,-1.57978359661681
COc1ccc(NC(=N)NCCCOc2ccc(F)cc2)cc1,-1.1258064581395268
CN(C)C(=O)CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,-2.439332693830263
COC(=O)CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,-1.7323937598229686
O=C(Cc1ccc(F)cc1F)NC1CCN(Cc2ccccc2)CC1,-0.5877109650189114
CSc1ccc(NC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,-1.8055008581584
O=C(Cc1ccccc1[N+](=O)[O-])NC1CCN(Cc2ccccc2)CC1,-1.429752280002408
CC(C)C1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,-1.0
O=C(Cc1cc(F)ccc1F)NC1CCN(Cc2ccccc2)CC1,-0.6242820958356683
O=C(Cc1c[nH]cn1)NC1CCN(Cc2ccccc2)CC1,-2.3950816511739457
COc1ccccc1CCN1CCN(C(=O)Cc2ccccc2OC)CC1,-3.1658376246901283
O=C(Cc1cccc([N+](=O)[O-])c1)NC1CCN(Cc2ccccc2)CC1,-0.6589648426644349
Fc1ccccc1N1CCN(CCCn2ccc3ccccc32)CC1,-3.17376882313665
COc1ccccc1N1CC2(CCN(CCc3ccccc3)CC2)OC(C)C1=O,-1.57978359661681
O=C(Cc1ccccc1)NC1CCN(Cc2ccc3c(c2)OCO3)CC1,-0.5987905067631151
CC1OC2(CCN(CCc3cccc(C#N)c3)CC2)CN(c2ccccc2)C1=O,-1.4471580313422192
O=C(Cc1ccccc1C(F)(F)F)NC1CCN(Cc2ccccc2)CC1,-0.9395192526186184
COc1cc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc(OC)c1,-2.08278537031645
O=C(Cc1ccc(Cl)cc1Cl)NC1CCN(Cc2ccccc2)CC1,-0.9849771264154934
O=C(CSc1ncccn1)NC1CCN(Cc2ccccc2)CC1,-2.175627764367181
O=C(Cc1ccc([N+](=O)[O-])cc1)NC1CCN(Cc2ccccc2)CC1,-1.255272505103306
COc1ccccc1CC(=O)NC1CCN(Cc2ccccc2)CC1,-1.4885507165004443
O=C(Cc1ccccc1)NC1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,-1.2803506930460056
CC(Cc1ccc(Br)cc1)NCCCc1ccccc1,-1.0170333392987805
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,-1.1643528557844371
O=C(Cc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccccc2)CC1,-0.5932860670204572
Cn1c(=O)sc2cc(CCCCN3CCC(c4ccccc4)CC3)ccc21,-0.4771212547196624
O=C(Cc1ccc(C(F)(F)F)cc1)NC1CCN(Cc2ccccc2)CC1,-0.9929950984313416
COc1ccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,-1.8221680793680173
C1=C(CCCN2CCN(Cc3ccccc3)CC2)c2ccccc2CC1,-1.8195439355418688
CSc1ccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,-1.4329692908744058
O=C(Cc1ccccc1)NC1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,-1.93976877545335
c1ccc(CCCCN2CCC(Cc3ccccc3)CC2)cc1,0.024568191490737
CCC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,-0.7781512503836436
O=C(Cc1ccccc1)NC1CCN(Cc2ccccc2F)CC1,-1.0068937079479006
O=C(Cc1ccc(O)c(Cl)c1)NC1CCN(Cc2ccccc2)CC1,-1.376576957056512
CCCCN1CCN(Cc2ccc(-c3ccccc3)cc2)C(CCO)C1,-2.667452952889954
O=C(Cc1ccccc1)NC1CCN(Cc2ccccc2I)CC1,-2.54020429984206
CN(CCc1cccc(I)c1)CCN1CCCC1,-0.3979400086720376
COc1cccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)c1,-1.021189299069938
O=C1C(COCc2ccccc2)OC2(CCN(CCc3ccccc3)CC2)CN1c1ccccc1,-1.6020599913279625
O=C(c1ccc(C(F)(F)F)cc1)N1CCN(Cc2ccccc2)CC1,-2.9614210940664485
c1ccc(CC2CCN(CC3CCc4ccccc4O3)CC2)cc1,-0.9138138523837168
O=C1c2ccccc2CC1CN1CCC(Cc2ccccc2)CC1,-3.205745540942662
O=C(Cc1cccnc1)NC1CCN(Cc2ccccc2)CC1,-2.4299943841517067
O=C(Cc1ccsc1)NC1CCN(Cc2ccccc2)CC1,-0.8573324964312685
O=C(Cc1ccccn1)NC1CCN(Cc2ccccc2)CC1,-2.371990911464915
COc1cc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,-1.9030899869919435
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCCCN1CCC(c2ccccc2)CC1,-0.414973347970818
COc1ccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc1OC,-2.546542663478131
O=C(Cc1ccc(F)c(F)c1)NC1CCN(Cc2ccccc2)CC1,-0.5010592622177514
COc1ccccc1CCN(C)CCN1CCCC1,-1.1958996524092338
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCCCCN1CCC(c2ccccc2)CC1,-0.2540644529143379
O=C(Cc1ccccc1)NC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,-0.8597385661971468
O=C(Cc1ccccc1)NC1CCN(Cc2ccc(F)c(F)c2)CC1,-0.7993405494535817
OC1(c2ccccc2)CCN(CCCc2ccccc2)CC1,-0.4771212547196624
O=c1c(CN2CCN(Cc3ccccc3)CC2)coc2ccccc12,-0.951823035315912
c1ccc(CC2CCN(CC3COc4ccccc4O3)CC2)cc1,-1.3483048630481609
O=C(Cc1ccccc1)NC1CCN(CCc2ccccc2)CC1,-1.494850021680094
O=C(Cc1ccccc1Br)NC1CCN(Cc2ccccc2)CC1,-0.4608978427565479
O=C(Cc1c(F)cccc1F)NC1CCN(Cc2ccccc2)CC1,-0.7634279935629373
O=C(Cc1cc(F)cc(F)c1)NC1CCN(Cc2ccccc2)CC1,-0.8825245379548805
O=C(Cc1ccccc1F)NC1CCN(Cc2ccccc2)CC1,-0.5538830266438743
CN1CCN(Cc2ccc(-c3ccccc3)cc2)C(CCO)C1,-2.851869600729766
O=C(Cc1ccc2ccccc2c1)NC1CCN(Cc2ccccc2)CC1,-1.7907776013376937
O=C(Cc1ccc(Cl)c(Cl)c1)NC1CCN(Cc2ccccc2)CC1,-0.7176705030022621
O=C(Cc1cccc(F)c1)NC1CCN(Cc2ccccc2)CC1,-0.3891660843645325
O=C(Cc1ccc2c(c1)OCO2)NC1CCN(Cc2ccccc2)CC1,-0.8645110810583918
O=C(Cc1cccc(Br)c1)NC1CCN(Cc2ccccc2)CC1,0.0604807473813814
O=C(Cc1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1,-1.3780343224573317
O=C(Cc1cccc(F)c1)NC1CCN(Cc2ccc(I)cc2)CC1,-0.3521825181113625
O=C(Cc1cccc(Br)c1)NC1CCN(Cc2ccc(I)cc2)CC1,-0.250420002308894
Cn1c(=O)sc2cc(CCN3CCC(c4ccccc4)CC3)ccc21,-1.041392685158225
COc1ccccc1CCN1CCN(CCCc2ccccc2)CC1,-0.5910646070264992
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCCN1CCC(c2ccccc2)CC1,-0.9637878273455552
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCN1CCC(c2ccccc2)CC1,-1.3710678622717365
CC(Cc1cccc2ccccc12)NCCCc1ccccc1,-1.1287222843384268
CC(Cc1ccccc1)NCCCc1cccc2ccccc12,-0.9344984512435676
c1ccc(CNCCCCCC2CCCCC2)cc1,0.0915149811213502
O=C(Cc1ccncc1)NC1CCN(Cc2ccccc2)CC1,-2.474900685585266
O=C(Cc1ccc(Br)cc1)NC1CCN(Cc2ccccc2)CC1,-0.5987905067631151
O=C(Cc1ccccc1)NC1CCN(Cc2ccc(F)cc2)CC1,-0.8188854145940099
O=C(Cc1ccccc1O)NC1CCN(Cc2ccccc2)CC1,-1.2741578492636798
O=C(Cc1ccc(F)cc1)NC1CCN(Cc2ccccc2)CC1,-0.5352941200427705
O=C1c2ccccc2OCC1CN1CCN(Cc2ccccc2)CC1,-1.404833716619938
COc1ccc2c(c1)CC(CN1CCC(Cc3ccccc3)CC1)CC2,-1.0086001717619175
COc1ccc2c(c1)CCC(CN1CCC(Cc3ccccc3)CC1)C2,-1.3273589343863303
O=C1CC(C2CCN(Cc3ccccc3)CC2)Oc2ccccc21,1.1799956931916822
O=C(Cc1cccc(Cl)c1)NC1CCN(Cc2ccccc2)CC1,-0.146128035678238
O=C(Cc1cccc(O)c1)NC1CCN(Cc2ccccc2)CC1,-2.041392685158225
c1ccc2c(CCCCCN3CCN(C4CCCCC4)CC3)cccc2c1,-0.380211241711606
O=C(Cc1cccc(Cl)c1)NC1CCN(Cc2ccc(I)cc2)CC1,-0.5065050324048721
O=C(Cc1ccccc1)NC1CCN(Cc2cccc(C(F)(F)F)c2)CC1,-2.150326536498708
O=C1OC(CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)CN1c1ccc(OCC2CC2)cc1,-0.3010299956639812
CC1CCN(CCCCC(c2ccccc2)c2ccccc2)CC1,1.0457574905606752
Clc1ccc(CN2CCN(Cc3ccccc3)CC2)c(Cl)c1,-0.8808135922807914
COc1cccc(CN2CCN(Cc3ccccc3)CC2)c1,0.4089353929735008
Cn1ncc2c1CCCC2CCN1CCC(c2ccccc2)CC1,-0.8450980400142568
Nc1ccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,-2.672097857935717
O=C(Cc1ccccc1Cl)NC1CCN(Cc2ccccc2)CC1,-0.4885507165004442
O=C(Cc1ccc(O)cc1)NC1CCN(Cc2ccccc2)CC1,-2.457124626303409
O=C(Cc1c(Cl)cccc1Cl)NC1CCN(Cc2ccccc2)CC1,-0.8621313793130372
c1ccc2c(CCCCN3CCN(C4CCCCC4)CC3)cccc2c1,0.6575773191777937
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1I,-0.2148438480476978
c1ccc2c(CCCN3CCN(C4CCCCC4)CC3)cccc2c1,-0.3344537511509309
O=C1CCc2ccccc2C12CCN(CCc1ccccc1)CC2,-1.1139433523068367
O=C1CC(CN2CCC(Cc3ccccc3)CC2)Cc2ccccc21,-0.4792873164761701
CC1CCN(CCCC(c2ccccc2)c2ccccc2)CC1,-0.041392685158225
COc1c(C(=O)NC2CCN(C3CCCC3)CC2)cc(Br)c2ccccc12,-0.0791812460476248
O=C1c2ccccc2CCC1CN1CCN(Cc2ccccc2)CC1,0.0457574905606751
c1ccc(CC2CCN(CC3COc4ccccc4C3)CC2)cc1,-0.6273658565927327
O=C(Nc1cccc2ccccc12)NC1CCN(Cc2ccccc2)CC1,-1.3552599055273784
O=c1cc(CN2CCN(Cc3ccccc3)CC2)oc2ccccc12,-0.6026025204202564
O=C1CC(C2CCN(Cc3ccccc3)CC2)Sc2ccccc21,1.2800061736323962
CC(=O)Nc1ccc(CCN2CCC3(CC2)CN(c2ccccc2)C(=O)C(C)O3)cc1,-2.374748346010104
O=C(Cc1ccccc1)NC1CCN(Cc2cccc(F)c2)CC1,-0.9148718175400504
COc1ccc(CN2CCN(Cc3ccccc3)C(CO)C2)cc1,-1.0791812460476249
O=C(c1ccccc1)N1CCNCC1,-4.0553783313750005
c1ccc(CC2CCN(CC3CCCc4ccccc4C3)CC2)cc1,-1.57978359661681
Clc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1Cl,0.2365720064370627
COc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,0.3279021420642826
COc1c(C(=O)NC2CCN(C3CCCCCC3)CC2)cc(Br)c2ccccc12,-0.041392685158225
COc1c(C(=O)NC2CCN(C3CCCCC3)CC2)cc(Br)c2ccccc12,-0.041392685158225
COc1ccc2c(c1)C1CCCN(Cc3ccccc3)C1CC2,-0.6989700043360189
O=C(Cc1cccs1)NC1CCN(Cc2ccccc2)CC1,-0.5943925503754267
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,-0.2304489213782739
O=C(Cc1ccc(I)cc1)NC1CCN(Cc2ccccc2)CC1,-1.1405080430381795
O=C(Cc1ccccc1)NC1CCN(Cc2ccc(I)cc2)CC1,-0.9556877503135056
O=C1CC(CN2CCN(Cc3ccccc3)CC2)Oc2ccccc21,-0.4734869700645684
CCCCN1CCN(Cc2ccccc2)C(CCO)C1,-2.4456042032735974
c1ccc(CN2CCN(CC3COc4ccccc4O3)CC2)cc1,-1.3117538610557542
O=C(Cc1ccc(Cl)cc1)NC1CCN(Cc2ccccc2)CC1,-0.8102325179950841
Clc1cccc(CN2CCN(Cc3ccccc3)CC2)c1,0.3372421683184259
Clc1ccccc1CN1CCN(Cc2ccccc2)CC1,-0.724275869600789
c1ccc(CC2CCN(CC3CCc4ccccc4C3)CC2)cc1,-0.3031960574204888
O=C(Cc1ccccc1)NC1CCN(Cc2ccccc2)CC1,-0.5910646070264992
O=C1CC(CN2CCN(Cc3ccccc3)CC2)Cc2ccccc21,0.024568191490737
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,-2.5415792439465807
OC1CCc2ccccc2C12CCN(CCc1ccccc1)CC2,-2.2405492482825995
OCCC1CN(CCc2ccccc2)CCN1Cc1ccccc1,-1.6127838567197357
O=C(O)c1ccc(CCN2CCN(CC=Cc3ccc(Cl)cc3)CC2)cc1,-2.832508912706236
Clc1ccc(N2CCNCC2)cc1,-3.060697840353612
CC(C)CCN1CCN(Cc2ccccc2)C(CCO)C1,-2.0293837776852097
O=C1CC2(CCN(Cc3ccccc3)CC2)Oc2ccccc21,0.6800615600196914
FC(F)(F)c1cccc(N2CCNCC2)c1,-3.127104798364808
COc1ccccc1N1CCN(Cc2cnc3c4ccccc4nc(O)n23)CC1,-3.81424759573192
c1ccc(CN2CCN(CC3CCc4ccccc4C3)CC2)cc1,-0.0969100130080564
COc1ccccc1N1CCN(Cc2cn3c(O)nc4ccccc4c3n2)CC1,-2.8709888137605755
COc1ccccc1CCN1CCN(CCc2ccccc2OC)CC1,-2.161368002234975
OC1CN(Cc2ccccc2)CCc2ccccc21,-1.4913616938342726
c1ccc(CN2CCC(C3CCc4ccccc4S3)CC2)cc1,1.2400301424456928
c1ccc(CN2CCN(CC3CCc4ccccc4O3)CC2)cc1,-0.220108088040055
O=C1COC2(CCN(Cc3ccccc3)CC2)CN1c1ccccc1,-1.414973347970818
O=S1(=O)c2ccccc2CCC12CCN(Cc1ccccc1)CC2,-1.3010299956639813
c1ccc(CN2CCN(CC3COc4ccccc4C3)CC2)cc1,0.0506099933550872
c1ccc(CC2CCN(CC3Cc4ccccc4C3)CC2)cc1,-0.8325089127062363
O=C1c2ccccc2CCC12CCN(Cc1ccccc1)CC2,-0.146128035678238
c1ccc(CCCCCN2CCC(c3ccccc3)CC2)cc1,0.0457574905606751
O=C1C(CO)OC2(CCN(CCc3ccccc3)CC2)CN1c1ccccc1,-2.320146286111054
c1ccc(CCCCN2CCC(c3ccccc3)CC2)cc1,0.0457574905606751
O=C(Cc1cccc(Br)c1)NC1CCN(Cc2cccc(I)c2)CC1,-0.5428254269591799
O=C(Cc1cccc(F)c1)NC1CCN(Cc2cccc(I)c2)CC1,-0.6324572921847242
c1ccc(CN2CCC3(CCc4ccccc4S3)CC2)cc1,0.2640818834687029
O=C(Cc1cccc(Cl)c1)NC1CCN(Cc2cccc(I)c2)CC1,-0.3636119798921443
O=C(Cc1cccc2ccccc12)NC1CCN(Cc2ccccc2)CC1,-0.6665179805548809
Clc1cccc(N2CCNCC2)c1,-3.788875115775417
c1ccc(CCCN2CCC(c3ccccc3)CC2)cc1,-0.041392685158225
O=C(Cc1ccccc1F)NC1CCN(Cc2cccc(I)c2)CC1,-1.1878026387184193
Clc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,-0.146128035678238
c1ccc(CN2CCNCC2)cc1,-4.020361282647708
c1ccc(CN2CCC3(CC2)OCc2ccccc2S3)cc1,1.0499760934766735
CCCCN1CCC2(CCCc3ccccc32)CC1,0.2218487496163563
c1ccc(CN2CCC3(CC2)OCc2ccccc2O3)cc1,1.010016541698601
O=C(CCCN1CCC2(CCc3ccccc32)CC1)c1ccc(F)cc1,-0.255272505103306
O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc(I)c1,-0.4800069429571506
c1ccc(CCCOCC2CCN(Cc3ccccc3)CC2)cc1,-1.4313637641589874
N=C(NCc1ccccc1)NCc1ccccc1,-1.4424797690644486
c1ccc(CN2CCC3(CCc4ccccc4C3)CC2)cc1,0.3600157519584114
c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,-0.7641761323903307
COc1ccccc1N1CCN(CC2CN3C(=O)Nc4ccccc4C3=N2)CC1,-3.6020599913279625
O=[N+]([O-])c1ccc(OCC2CCN(Cc3ccc(F)cc3)CC2)cc1,-0.0791812460476248
O[S+]1c2ccccc2CCC12CCN(Cc1ccccc1)CC2,-1.3979400086720375
CN1CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)c2ccccc21,-2.04296907339318
N=C(NCCCOc1ccc(F)cc1)Nc1ccc(I)cc1,-1.6635124704151556
c1ccc(CN2CCC3(CCc4ccccc4O3)CC2)cc1,0.2088007535011246
c1ccc(CN2CCC3(CCCc4ccccc43)CC2)cc1,-0.380211241711606
C(COCC1CCN(Cc2ccccc2)CC1)=C(c1ccccc1)c1ccccc1,-1.3424226808222062
C(C=Cc1ccccc1)=COCC1CCN(Cc2ccccc2)CC1,-2.326335860928752
O=C(Cc1ccccc1)NC1CCN(Cc2cccc(I)c2)CC1,-0.829303772831025
CCC1c2ccccc2N(c2ccccc2)CC1(C)N,-2.500003068051693
C(#Cc1ccccc1)COC1CCN(CCc2ccccc2)CC1,-0.6020599913279624
Ic1ccc(CN2CCC3(CC2)OCc2ccccc23)cc1,-0.4393326938302626
c1ccc(N2CCNCC2)cc1,-4.058426024457005
COc1ccc(N2CCNCC2)cc1,-3.767155866082181
c1ccc2cc(N3CCNCC3)ccc2c1,-2.740362689494244
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,-3.2205003456147296
C1=Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-0.271841606536499
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2[nH]ccc2c1,-0.5185139398778874
O=C1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,-1.3283796034387378
O=C1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-1.4668676203541096
OC1Cc2ccccc2C2(CCN(CCCc3ccccc3)CC2)O1,-1.0934216851622351
c1ccc(CN2CCC3(CC2)OCCc2ccccc23)cc1,0.1611509092627447
C(#Cc1ccccc1)COCC1CCN(Cc2ccccc2)CC1,-0.6020599913279624
c1ccc(CN2CCC3(CC2)OCCc2sccc23)cc1,-0.3222192947339193
OC1Cc2ccccc2C2(CCN(CCc3ccccc3)CC2)O1,-1.640481436970422
CC12COc3ccc(-c4ccccc4)cc3C1CCN2,-1.1000257301078626
CCOC(=O)C1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,-0.951823035315912
FC(F)(F)c1ccc(C=CCOCC2CCN(Cc3ccccc3)CC2)cc1,-1.4471580313422192
CCOC(=O)C1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-0.9698816437465
O=C(NCCN1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)C1CC1c1ccccc1,-1.0
COc1ccc2c(c1)C1CCNC1(C)CO2,-2.099991233544684
O=C(C1CC1c1ccccc1)N1CCN(c2ccccc2)CC1,-3.100001582801352
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCCC2)CC1,-1.7075701760979365
O=C(NCCN1CCCC1)C1CC1c1ccccc1,-1.8000293592441343
O=C(NCCN1CCN(Cc2ccccc2)CC1)C1CC1c1ccccc1,-1.2000292665537704
Fc1ccc(C=CCOCC2CCN(Cc3ccccc3)CC2)cc1,-1.0791812460476249
Fc1ccc(C#CCOCCC2CCN(CCc3ccccc3)CC2)cc1,-0.3010299956639812
O=[N+]([O-])c1ccc(OCC2CCN(CC3CC3)CC2)cc1,-1.1139433523068367
COC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,-0.0569048513364725
CCOC(=O)CC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-2.2624510897304293
OC(Cc1ccc(Br)cc1)CN1CCC2(CCc3ccccc32)CC1,-0.9294189257142929
CCOC(=O)CC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,-1.1789769472931697
Fc1ccc(CCN2CCC(CCOCC#Cc3ccccc3)CC2)cc1,-1.255272505103306
CNC(=O)CC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-2.230448921378274
COC1Cc2ccccc2C2(CCN(CCCCc3ccccc3)CC2)O1,-1.0086001717619175
O=C(NCCCN1CCN(Cc2c(F)cccc2Cl)CC1)C1CC1c1ccccc1,-1.4000196350651586
C(=Cc1ccccc1)COCC1CCN(CCCc2ccccc2)CC1,-1.255272505103306
COC1Cc2ccccc2C2(CCN(CCCc3ccccc3)CC2)O1,-0.3159703454569177
C(=Cc1ccccc1)COCC1CCN(CCc2ccccc2)CC1,-0.6989700043360189
OC1CCN(Cc2ccc(F)cc2)CC1N1CCC(c2ccccc2)CC1,-1.334453751150931
O=CCC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-1.741151598851785
OC1CCN(Cc2ccc(F)cc2)CC1N1CCC2(CCc3ccccc32)CC1,-1.3979400086720375
COC1Cc2ccccc2C2(CCN(CCc3ccccc3)CC2)O1,-0.8221680793680175
OC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,-0.865103974641128
OC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-0.3364597338485295
C(#Cc1ccccc1)COCCC1CCN(CCc2ccccc2)CC1,-0.8450980400142568
CNCCC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-2.170261715394957
CCC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-1.0681858617461617
O=C(NCCN1CCN(Cc2c(F)cccc2Cl)CC1)C1CC1c1ccccc1,-1.4000196350651586
COC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-0.1105897102992489
FCCC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,0.2291479883578558
CCOC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-0.7656685547590141
OCC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,-0.8549130223078556
